sequence_id,segment_id,start_timestamp,end_timestamp,start_event_id,end_event_id,event_count,benign_event_count,malicious_event_count,sequence_label,y,lstm_malicious_probability,lstm_prediction,lstm_prediction_label,y_true,eval_threshold,eval_prediction,eval_prediction_label,eval_result,error_type,iforest_overlap_count,iforest_window_ids,iforest_max_anomaly_score,iforest_mean_anomaly_score,iforest_any_anomaly,iforest_overlapping_labels,iforest_anomaly_score_norm,lstm_alert,iforest_alert,or_alert,and_alert,combined_score,combined_alert,lstm_result,iforest_result,or_result,and_result,combined_result
2396,20260508_212327_dns_tamper_i0Hbez,1778300608.744,1778300608.832,45612,45668,50,50,0,benign,0,9.8254626e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412069940347613,0,tn,fp,fp,tn,tn
2605,20260508_212404_nginx_delete_YuCbYY,1778300644.403,1778300644.496,48645,48698,50,50,0,benign,0,9.82387e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08031661695005009,0,tn,fp,fp,tn,tn
2353,20260508_212327_dns_tamper_i0Hbez,1778300607.877,1778300607.961,45152,45205,50,50,0,benign,0,9.803329e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412068390995613,0,tn,fp,fp,tn,tn
2025,20260508_212317_basic_enum_YrdGDI,1778300599.802,1778300599.887,41579,41632,50,50,0,benign,0,9.802235e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284782110157678,0,tn,fp,fp,tn,tn
1928,20260508_212317_basic_enum_YrdGDI,1778300597.889,1778300597.973,40555,40608,50,50,0,benign,0,9.7689874e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284758836837677,0,tn,fp,fp,tn,tn
2012,20260508_212317_basic_enum_YrdGDI,1778300599.51,1778300599.6,41440,41493,50,50,0,benign,0,9.757406e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284750729857677,0,tn,fp,fp,tn,tn
1900,20260508_212317_basic_enum_YrdGDI,1778300597.297,1778300597.367,40256,40310,50,50,0,benign,0,9.754131e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284748437357676,0,tn,fp,fp,tn,tn
2469,20260508_212327_dns_tamper_i0Hbez,1778300610.32,1778300610.397,46389,46443,50,50,0,benign,0,9.72278e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412062752565613,0,tn,fp,fp,tn,tn
1915,20260508_212317_basic_enum_YrdGDI,1778300597.6,1778300597.686,40416,40469,50,50,0,benign,0,9.7152e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284721185657677,0,tn,fp,fp,tn,tn
2484,20260508_212327_dns_tamper_i0Hbez,1778300610.685,1778300610.745,46546,46595,50,50,0,benign,0,9.689691e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412060436335613,0,tn,fp,fp,tn,tn
2326,20260508_212327_dns_tamper_i0Hbez,1778300607.266,1778300607.341,44864,44917,50,50,0,benign,0,9.613917e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412055132155613,0,tn,fp,fp,tn,tn
2682,20260508_212404_nginx_delete_YuCbYY,1778300645.762,1778300645.818,49472,49521,50,50,0,benign,0,9.612973e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08031514067105008,0,tn,fp,fp,tn,tn
1875,20260508_212317_basic_enum_YrdGDI,1778300596.715,1778300596.788,39989,40042,50,50,0,benign,0,9.612303e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284649157757677,0,tn,fp,fp,tn,tn
2007,20260508_212317_basic_enum_YrdGDI,1778300599.442,1778300599.51,41389,41439,50,50,0,benign,0,9.6060634e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284644790037678,0,tn,fp,fp,tn,tn
2549,20260508_212404_nginx_delete_YuCbYY,1778300643.163,1778300643.217,48064,48113,50,50,0,benign,0,9.6001575e-05,0,benign,0,0.5,0,benign,tn,,1,180,0.1916537226960299,0.1916537226960299,1,malicious,0.0,0,1,1,0,6.720110249999999e-05,0,tn,fp,fp,tn,tn
2679,20260508_212404_nginx_delete_YuCbYY,1778300645.706,1778300645.784,49442,49491,50,50,0,benign,0,9.595489e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08031501828305009,0,tn,fp,fp,tn,tn
135,20260508_211655_create_user_Tyu1u6,1778300216.204,1778300216.25,12406,12455,50,50,0,benign,0,9.595398e-05,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30006716778600007,0,tn,fp,fp,tn,tn
1996,20260508_212317_basic_enum_YrdGDI,1778300599.267,1778300599.318,41275,41324,50,50,0,benign,0,9.592305e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284635159157677,0,tn,fp,fp,tn,tn
2364,20260508_212327_dns_tamper_i0Hbez,1778300608.161,1778300608.229,45270,45324,50,50,0,benign,0,9.58777e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412053301865613,0,tn,fp,fp,tn,tn
2313,20260508_212327_dns_tamper_i0Hbez,1778300606.96,1778300607.033,44725,44778,50,50,0,benign,0,9.5811345e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412052837380613,0,tn,fp,fp,tn,tn
2466,20260508_212327_dns_tamper_i0Hbez,1778300610.197,1778300610.359,46357,46413,50,50,0,benign,0,9.532434e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412049428345613,0,tn,fp,fp,tn,tn
2600,20260508_212404_nginx_delete_YuCbYY,1778300644.378,1778300644.403,48594,48644,50,50,0,benign,0,9.5185635e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08031447980455009,0,tn,fp,fp,tn,tn
2284,20260508_212327_dns_tamper_i0Hbez,1778300606.256,1778300606.312,44432,44481,50,50,0,benign,0,9.5054565e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412047539920613,0,tn,fp,fp,tn,tn
2348,20260508_212327_dns_tamper_i0Hbez,1778300607.685,1778300607.876,45099,45151,50,50,0,benign,0,9.401052e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412040231605613,0,tn,fp,fp,tn,tn
2020,20260508_212317_basic_enum_YrdGDI,1778300599.626,1778300599.802,41526,41578,50,50,0,benign,0,9.3983006e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284499356077678,0,tn,fp,fp,tn,tn
1923,20260508_212317_basic_enum_YrdGDI,1778300597.713,1778300597.889,40501,40554,50,49,1,benign,0,9.397529e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284498815957678,0,tn,fp,fp,tn,tn
22,20260508_211655_create_user_Tyu1u6,1778300214.957,1778300215.016,11198,11247,50,50,0,benign,0,9.335321e-05,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30006534724700007,0,tn,fp,fp,tn,tn
152,20260508_211655_create_user_Tyu1u6,1778300216.483,1778300216.855,12578,12627,50,50,0,benign,0,9.329429e-05,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.300065306003,0,tn,fp,fp,tn,tn
2035,20260508_212317_basic_enum_YrdGDI,1778300599.973,1778300600.131,41687,41741,50,50,0,benign,0,9.273461e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284411968357677,0,tn,fp,fp,tn,tn
1885,20260508_212317_basic_enum_YrdGDI,1778300596.873,1778300597.038,40097,40151,50,50,0,benign,0,9.27187e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284410854657677,0,tn,fp,fp,tn,tn
2546,20260508_212404_nginx_delete_YuCbYY,1778300643.082,1778300643.182,48034,48083,50,50,0,benign,0,9.270915e-05,0,benign,0,0.5,0,benign,tn,,1,180,0.1916537226960299,0.1916537226960299,1,malicious,0.0,0,1,1,0,6.4896405e-05,0,tn,fp,fp,tn,tn
0,20260508_211655_create_user_Tyu1u6,1778300214.24,1778300214.327,10978,11027,50,50,0,benign,0,9.255599e-05,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30006478919300006,0,tn,fp,fp,tn,tn
2058,20260508_212317_basic_enum_YrdGDI,1778300600.469,1778300600.536,41924,41973,50,50,0,benign,0,9.2371614e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284386558637677,0,tn,fp,fp,tn,tn
117,20260508_211655_create_user_Tyu1u6,1778300215.822,1778300215.965,12214,12268,50,50,0,benign,0,9.211002e-05,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.300064477014,0,tn,fp,fp,tn,tn
2485,20260508_212327_dns_tamper_i0Hbez,1778300610.686,1778300610.754,46556,46605,50,50,0,benign,0,9.2063136e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412026599917613,0,tn,fp,fp,tn,tn
2300,20260508_212327_dns_tamper_i0Hbez,1778300606.56,1778300606.641,44592,44641,50,50,0,benign,0,9.160365e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412023383515613,0,tn,fp,fp,tn,tn
1862,20260508_212317_basic_enum_YrdGDI,1778300596.326,1778300596.402,39856,39905,50,50,0,benign,0,9.1237154e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284307146437678,0,tn,fp,fp,tn,tn
37,20260508_211655_create_user_Tyu1u6,1778300215.256,1778300215.293,11351,11402,50,50,0,benign,0,9.082924e-05,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.300063580468,0,tn,fp,fp,tn,tn
2441,20260508_212327_dns_tamper_i0Hbez,1778300609.632,1778300609.794,46091,46145,50,50,0,benign,0,9.040858e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412015018025613,0,tn,fp,fp,tn,tn
2408,20260508_212327_dns_tamper_i0Hbez,1778300608.95,1778300609.113,45743,45797,50,50,0,benign,0,9.0400565e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412014961920613,0,tn,fp,fp,tn,tn
129,20260508_211655_create_user_Tyu1u6,1778300216.038,1778300216.189,12341,12395,50,50,0,benign,0,9.038591e-05,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30006327013700007,0,tn,fp,fp,tn,tn
2454,20260508_212327_dns_tamper_i0Hbez,1778300609.922,1778300610.088,46230,46284,50,50,0,benign,0,9.033766e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412014521585613,0,tn,fp,fp,tn,tn
2376,20260508_212327_dns_tamper_i0Hbez,1778300608.341,1778300608.501,45399,45453,50,50,0,benign,0,9.032302e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412014419105613,0,tn,fp,fp,tn,tn
2572,20260508_212404_nginx_delete_YuCbYY,1778300643.702,1778300643.867,48296,48350,50,50,0,benign,0,9.029253e-05,0,benign,0,0.5,0,benign,tn,,2,180|181,0.2089982412022011,0.2003259819491155,1,malicious,0.26749283286683356,0,1,1,0,0.08031105463105008,0,tn,fp,fp,tn,tn
2638,20260508_212404_nginx_delete_YuCbYY,1778300644.676,1778300644.844,49007,49061,50,50,0,benign,0,9.027866e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08031104492205009,0,tn,fp,fp,tn,tn
2428,20260508_212327_dns_tamper_i0Hbez,1778300609.339,1778300609.5,45952,46006,50,50,0,benign,0,9.0213696e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412013653837613,0,tn,fp,fp,tn,tn
1994,20260508_212317_basic_enum_YrdGDI,1778300599.224,1778300599.299,41251,41304,50,50,0,benign,0,9.020681e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284235022357678,0,tn,fp,fp,tn,tn
2651,20260508_212404_nginx_delete_YuCbYY,1778300644.985,1778300645.149,49146,49200,50,50,0,benign,0,9.0203896e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08031099258725008,0,tn,fp,fp,tn,tn
2664,20260508_212404_nginx_delete_YuCbYY,1778300645.279,1778300645.44,49285,49339,50,50,0,benign,0,9.0170775e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08031096940255009,0,tn,fp,fp,tn,tn
2585,20260508_212404_nginx_delete_YuCbYY,1778300643.996,1778300644.16,48435,48489,50,50,0,benign,0,9.01706e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08031096928005008,0,tn,fp,fp,tn,tn
2455,20260508_212327_dns_tamper_i0Hbez,1778300610.028,1778300610.1,46240,46294,50,50,0,benign,0,9.016579e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412013318495613,0,tn,fp,fp,tn,tn
143,20260508_211655_create_user_Tyu1u6,1778300216.268,1778300216.434,12488,12537,50,50,0,benign,0,9.004807e-05,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30006303364900005,0,tn,fp,fp,tn,tn
2652,20260508_212404_nginx_delete_YuCbYY,1778300645.086,1778300645.161,49156,49210,50,50,0,benign,0,8.995675e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08031081958505008,0,tn,fp,fp,tn,tn
1936,20260508_212317_basic_enum_YrdGDI,1778300597.999,1778300598.199,40641,40694,50,49,1,benign,0,8.9918925e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284214870407677,0,tn,fp,fp,tn,tn
1897,20260508_212317_basic_enum_YrdGDI,1778300597.168,1778300597.329,40224,40277,50,50,0,benign,0,8.9894755e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284213178507677,0,tn,fp,fp,tn,tn
2361,20260508_212327_dns_tamper_i0Hbez,1778300607.984,1778300608.194,45238,45291,50,49,1,benign,0,8.9780304e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412010620093613,0,tn,fp,fp,tn,tn
2442,20260508_212327_dns_tamper_i0Hbez,1778300609.733,1778300609.806,46101,46155,50,50,0,benign,0,8.9727575e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412010250990613,0,tn,fp,fp,tn,tn
2639,20260508_212404_nginx_delete_YuCbYY,1778300644.779,1778300644.855,49017,49071,50,50,0,benign,0,8.960411e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08031057273705008,0,tn,fp,fp,tn,tn
2409,20260508_212327_dns_tamper_i0Hbez,1778300609.056,1778300609.128,45753,45807,50,50,0,benign,0,8.95485e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412008997465613,0,tn,fp,fp,tn,tn
2577,20260508_212404_nginx_delete_YuCbYY,1778300643.869,1778300643.915,48351,48400,50,50,0,benign,0,8.9468274e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08031047765185008,0,tn,fp,fp,tn,tn
2459,20260508_212327_dns_tamper_i0Hbez,1778300610.089,1778300610.147,46285,46334,50,50,0,benign,0,8.9451634e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412008319403613,0,tn,fp,fp,tn,tn
2289,20260508_212327_dns_tamper_i0Hbez,1778300606.315,1778300606.362,44482,44531,50,50,0,benign,0,8.9433386e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412008191667613,0,tn,fp,fp,tn,tn
2413,20260508_212327_dns_tamper_i0Hbez,1778300609.116,1778300609.168,45798,45847,50,50,0,benign,0,8.9395784e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412007928453613,0,tn,fp,fp,tn,tn
2656,20260508_212404_nginx_delete_YuCbYY,1778300645.152,1778300645.204,49201,49250,50,50,0,benign,0,8.938718e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08031042088605009,0,tn,fp,fp,tn,tn
2669,20260508_212404_nginx_delete_YuCbYY,1778300645.441,1778300645.494,49340,49389,50,50,0,benign,0,8.936979e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08031040871305008,0,tn,fp,fp,tn,tn
2381,20260508_212327_dns_tamper_i0Hbez,1778300608.502,1778300608.548,45454,45503,50,50,0,benign,0,8.936706e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412007727385613,0,tn,fp,fp,tn,tn
2399,20260508_212327_dns_tamper_i0Hbez,1778300608.802,1778300608.861,45649,45698,50,50,0,benign,0,8.930845e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412007317115613,0,tn,fp,fp,tn,tn
2643,20260508_212404_nginx_delete_YuCbYY,1778300644.845,1778300644.896,49062,49111,50,50,0,benign,0,8.925192e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08031032620405008,0,tn,fp,fp,tn,tn
2345,20260508_212327_dns_tamper_i0Hbez,1778300607.669,1778300607.766,45067,45120,50,50,0,benign,0,8.9239664e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412006835613613,0,tn,fp,fp,tn,tn
2446,20260508_212327_dns_tamper_i0Hbez,1778300609.797,1778300609.85,46146,46195,50,50,0,benign,0,8.9230816e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412006773677613,0,tn,fp,fp,tn,tn
2590,20260508_212404_nginx_delete_YuCbYY,1778300644.161,1778300644.217,48490,48539,50,50,0,benign,0,8.918496e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08031027933205008,0,tn,fp,fp,tn,tn
2433,20260508_212327_dns_tamper_i0Hbez,1778300609.501,1778300609.555,46007,46056,50,50,0,benign,0,8.9152134e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412006222903613,0,tn,fp,fp,tn,tn
1927,20260508_212317_basic_enum_YrdGDI,1778300597.883,1778300597.958,40544,40598,50,50,0,benign,0,8.898643e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284149595757677,0,tn,fp,fp,tn,tn
2011,20260508_212317_basic_enum_YrdGDI,1778300599.504,1778300599.586,41429,41483,50,50,0,benign,0,8.8855e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284140395657677,0,tn,fp,fp,tn,tn
2573,20260508_212404_nginx_delete_YuCbYY,1778300643.804,1778300643.879,48306,48360,50,50,0,benign,0,8.8663124e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08030991404685009,0,tn,fp,fp,tn,tn
1993,20260508_212317_basic_enum_YrdGDI,1778300599.216,1778300599.288,41240,41294,50,50,0,benign,0,8.86507e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284126094657677,0,tn,fp,fp,tn,tn
2680,20260508_212404_nginx_delete_YuCbYY,1778300645.712,1778300645.797,49452,49501,50,50,0,benign,0,8.805453e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08030948803105008,0,tn,fp,fp,tn,tn
1920,20260508_212317_basic_enum_YrdGDI,1778300597.687,1778300597.779,40470,40523,50,49,1,benign,0,8.7828776e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284068559977677,0,tn,fp,fp,tn,tn
2017,20260508_212317_basic_enum_YrdGDI,1778300599.602,1778300599.691,41494,41547,50,50,0,benign,0,8.775485e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284063385157676,0,tn,fp,fp,tn,tn
2056,20260508_212317_basic_enum_YrdGDI,1778300600.464,1778300600.513,41904,41953,50,50,0,benign,0,8.757403e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284050727757677,0,tn,fp,fp,tn,tn
2547,20260508_212404_nginx_delete_YuCbYY,1778300643.088,1778300643.196,48044,48093,50,50,0,benign,0,8.732903e-05,0,benign,0,0.5,0,benign,tn,,1,180,0.1916537226960299,0.1916537226960299,1,malicious,0.0,0,1,1,0,6.1130321e-05,0,tn,fp,fp,tn,tn
2291,20260508_212327_dns_tamper_i0Hbez,1778300606.338,1778300606.417,44502,44551,50,50,0,benign,0,8.706079e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411991583495613,0,tn,fp,fp,tn,tn
1843,20260508_212317_basic_enum_YrdGDI,1778300595.314,1778300595.876,39666,39715,50,50,0,benign,0,8.704958e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284014016257676,0,tn,fp,fp,tn,tn
2285,20260508_212327_dns_tamper_i0Hbez,1778300606.256,1778300606.327,44442,44491,50,50,0,benign,0,8.701597e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411991269755613,0,tn,fp,fp,tn,tn
2296,20260508_212327_dns_tamper_i0Hbez,1778300606.417,1778300606.593,44552,44601,50,50,0,benign,0,8.692134e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411990607345613,0,tn,fp,fp,tn,tn
1858,20260508_212317_basic_enum_YrdGDI,1778300596.184,1778300596.359,39816,39865,50,50,0,benign,0,8.6912805e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11284004442007677,0,tn,fp,fp,tn,tn
