timestamp,event_id,syscall,syscall_num,success,exit,comm,exe,command,argc,cwd,path,uid,euid,auid,gid,egid,pid,ppid,tty,ses,key
1777867907.973,15970,execve,59,yes,0,hello_3_14021.s,/usr/bin/env,/usr/bin/env bash scripts/hello_3_14021.sh,3,/home/analyst/baseline_workload/run_20260504_041027,scripts/hello_3_14021.sh,1000,1000,1000,1000,1000,16362,15852,pts3,16,exec
1777867907.974,15971,execve,59,no,-2,hello_3_14021.s,/usr/bin/env,,,/home/analyst/baseline_workload/run_20260504_041027,/usr/local/sbin/bash,1000,1000,1000,1000,1000,16362,15852,pts3,16,exec
1777867907.974,15972,execve,59,no,-2,hello_3_14021.s,/usr/bin/env,,,/home/analyst/baseline_workload/run_20260504_041027,/usr/local/bin/bash,1000,1000,1000,1000,1000,16362,15852,pts3,16,exec
1777867907.974,15973,execve,59,no,-2,hello_3_14021.s,/usr/bin/env,,,/home/analyst/baseline_workload/run_20260504_041027,/usr/sbin/bash,1000,1000,1000,1000,1000,16362,15852,pts3,16,exec
1777867907.974,15974,execve,59,yes,0,bash,/usr/bin/bash,bash scripts/hello_3_14021.sh,2,/home/analyst/baseline_workload/run_20260504_041027,/usr/bin/bash,1000,1000,1000,1000,1000,16362,15852,pts3,16,exec
1777867907.975,15975,execve,59,yes,0,date,/usr/bin/date,date,1,/home/analyst/baseline_workload/run_20260504_041027,/usr/bin/date,1000,1000,1000,1000,1000,16363,16362,pts3,16,exec
1777867907.976,15976,execve,59,yes,0,whoami,/usr/bin/whoami,whoami,1,/home/analyst/baseline_workload/run_20260504_041027,/usr/bin/whoami,1000,1000,1000,1000,1000,16364,16362,pts3,16,exec
1777867907.977,15977,connect,42,no,-2,whoami,/usr/bin/whoami,,,/home/analyst/baseline_workload/run_20260504_041027,/var/run/nscd/socket,1000,1000,1000,1000,1000,16364,16362,pts3,16,network_connect
1777867907.977,15978,connect,42,no,-2,whoami,/usr/bin/whoami,,,/home/analyst/baseline_workload/run_20260504_041027,/var/run/nscd/socket,1000,1000,1000,1000,1000,16364,16362,pts3,16,network_connect
1777867907.978,15979,execve,59,yes,0,sleep,/usr/bin/sleep,sleep 3,2,/home/analyst/baseline_workload/run_20260504_041027,/usr/bin/sleep,1000,1000,1000,1000,1000,16365,15852,pts3,16,exec
1777867910.980,15980,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041027,scripts/,1000,1000,1000,1000,1000,16366,15852,pts3,16,home_activity
1777867910.980,15981,execve,59,yes,0,cat,/usr/bin/cat,cat,1,/home/analyst/baseline_workload/run_20260504_041027,/usr/bin/cat,1000,1000,1000,1000,1000,16366,15852,pts3,16,exec
1777867910.981,15982,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041027,logs/,1000,1000,1000,1000,1000,16367,15852,pts3,16,home_activity
1777867910.981,15983,execve,59,yes,0,python3,/usr/bin/python3.12,python3 scripts/process_3_30787.py,2,/home/analyst/baseline_workload/run_20260504_041027,/usr/bin/python3,1000,1000,1000,1000,1000,16367,15852,pts3,16,exec
1777867910.997,15984,mkdir,83,no,-17,python3,/usr/bin/python3.12,,,/home/analyst/baseline_workload/run_20260504_041027,projects/project_3/,1000,1000,1000,1000,1000,16367,15852,pts3,16,home_activity
1777867910.997,15985,openat,257,yes,3,python3,/usr/bin/python3.12,,,/home/analyst/baseline_workload/run_20260504_041027,projects/project_3/data/,1000,1000,1000,1000,1000,16367,15852,pts3,16,home_activity
1777867911.000,15986,execve,59,yes,0,sleep,/usr/bin/sleep,sleep 3,2,/home/analyst/baseline_workload/run_20260504_041027,/usr/bin/sleep,1000,1000,1000,1000,1000,16368,15852,pts3,16,exec
1777867914.002,15987,execve,59,yes,0,mkdir,/usr/bin/mkdir,mkdir -p projects/project_3/src projects/project_3/data projects/project_3/notes docs scripts downloads temp archive logs,11,/home/analyst/baseline_workload/run_20260504_041027,/usr/bin/mkdir,1000,1000,1000,1000,1000,16369,15852,pts3,16,exec
1777867914.003,15988,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16369,15852,pts3,16,home_activity
1777867914.003,15989,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027/projects,/home/analyst/baseline_workload/run_20260504_041027/projects,1000,1000,1000,1000,1000,16369,15852,pts3,16,home_activity
1777867914.003,15990,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027/projects/project_3,/home/analyst/baseline_workload/run_20260504_041027/projects/project_3,1000,1000,1000,1000,1000,16369,15852,pts3,16,home_activity
1777867914.003,15991,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16369,15852,pts3,16,home_activity
1777867914.003,15992,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027/projects,/home/analyst/baseline_workload/run_20260504_041027/projects,1000,1000,1000,1000,1000,16369,15852,pts3,16,home_activity
1777867914.003,15993,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027/projects/project_3,/home/analyst/baseline_workload/run_20260504_041027/projects/project_3,1000,1000,1000,1000,1000,16369,15852,pts3,16,home_activity
1777867914.003,15994,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16369,15852,pts3,16,home_activity
1777867914.003,15995,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027/projects,/home/analyst/baseline_workload/run_20260504_041027/projects,1000,1000,1000,1000,1000,16369,15852,pts3,16,home_activity
1777867914.003,15996,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027/projects/project_3,/home/analyst/baseline_workload/run_20260504_041027/projects/project_3,1000,1000,1000,1000,1000,16369,15852,pts3,16,home_activity
1777867914.003,15997,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16369,15852,pts3,16,home_activity
1777867914.003,15998,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16369,15852,pts3,16,home_activity
1777867914.003,15999,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16369,15852,pts3,16,home_activity
1777867914.003,16000,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16369,15852,pts3,16,home_activity
1777867914.003,16001,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16369,15852,pts3,16,home_activity
1777867914.003,16002,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16369,15852,pts3,16,home_activity
1777867914.004,16003,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041027,logs/,1000,1000,1000,1000,1000,16370,15852,pts3,16,home_activity
1777867914.004,16004,execve,59,yes,0,systemctl,/usr/bin/systemctl,systemctl status nginx --no-pager,4,/home/analyst/baseline_workload/run_20260504_041027,/usr/bin/systemctl,1000,1000,1000,1000,1000,16370,15852,pts3,16,exec
1777867914.007,16005,connect,42,yes,0,systemctl,/usr/bin/systemctl,,,/home/analyst/baseline_workload/run_20260504_041027,/run/dbus/system_bus_socket,1000,1000,1000,1000,1000,16370,15852,pts3,16,network_connect
1777867914.010,16006,execve,59,yes,0,sleep,/usr/bin/sleep,sleep 3,2,/home/analyst/baseline_workload/run_20260504_041027,/usr/bin/sleep,1000,1000,1000,1000,1000,16371,15852,pts3,16,exec
1777867917.011,16007,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041027,logs/,1000,1000,1000,1000,1000,16372,15852,pts3,16,home_activity
1777867917.011,16008,execve,59,yes,0,systemctl,/usr/bin/systemctl,systemctl status ssh --no-pager,4,/home/analyst/baseline_workload/run_20260504_041027,/usr/bin/systemctl,1000,1000,1000,1000,1000,16372,15852,pts3,16,exec
1777867917.013,16009,connect,42,yes,0,systemctl,/usr/bin/systemctl,,,/home/analyst/baseline_workload/run_20260504_041027,/run/dbus/system_bus_socket,1000,1000,1000,1000,1000,16372,15852,pts3,16,network_connect
1777867917.017,16010,execve,59,yes,0,sleep,/usr/bin/sleep,sleep 1,2,/home/analyst/baseline_workload/run_20260504_041027,/usr/bin/sleep,1000,1000,1000,1000,1000,16373,15852,pts3,16,exec
1777867918.019,16011,execve,59,yes,0,sleep,/usr/bin/sleep,sleep 3,2,/home/analyst/baseline_workload/run_20260504_041027,/usr/bin/sleep,1000,1000,1000,1000,1000,16374,15852,pts3,16,exec
1777867921.022,16012,execve,59,yes,0,mkdir,/usr/bin/mkdir,mkdir -p projects/project_4/src projects/project_4/data projects/project_4/notes docs scripts downloads temp archive logs,11,/home/analyst/baseline_workload/run_20260504_041027,/usr/bin/mkdir,1000,1000,1000,1000,1000,16375,15852,pts3,16,exec
1777867921.023,16013,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16375,15852,pts3,16,home_activity
1777867921.023,16014,mkdir,83,yes,0,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027/projects,/home/analyst/baseline_workload/run_20260504_041027/projects,1000,1000,1000,1000,1000,16375,15852,pts3,16,home_activity
1777867921.023,16015,mkdir,83,yes,0,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027/projects/project_4,/home/analyst/baseline_workload/run_20260504_041027/projects/project_4,1000,1000,1000,1000,1000,16375,15852,pts3,16,home_activity
1777867921.023,16016,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16375,15852,pts3,16,home_activity
1777867921.023,16017,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027/projects,/home/analyst/baseline_workload/run_20260504_041027/projects,1000,1000,1000,1000,1000,16375,15852,pts3,16,home_activity
1777867921.023,16018,mkdir,83,yes,0,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027/projects/project_4,/home/analyst/baseline_workload/run_20260504_041027/projects/project_4,1000,1000,1000,1000,1000,16375,15852,pts3,16,home_activity
1777867921.023,16019,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16375,15852,pts3,16,home_activity
1777867921.023,16020,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027/projects,/home/analyst/baseline_workload/run_20260504_041027/projects,1000,1000,1000,1000,1000,16375,15852,pts3,16,home_activity
1777867921.023,16021,mkdir,83,yes,0,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027/projects/project_4,/home/analyst/baseline_workload/run_20260504_041027/projects/project_4,1000,1000,1000,1000,1000,16375,15852,pts3,16,home_activity
1777867921.023,16022,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16375,15852,pts3,16,home_activity
1777867921.023,16023,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16375,15852,pts3,16,home_activity
1777867921.023,16024,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16375,15852,pts3,16,home_activity
1777867921.023,16025,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16375,15852,pts3,16,home_activity
1777867921.023,16026,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16375,15852,pts3,16,home_activity
1777867921.023,16027,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16375,15852,pts3,16,home_activity
1777867921.025,16028,execve,59,yes,0,shuf,/usr/bin/shuf,shuf,1,/home/analyst/baseline_workload/run_20260504_041027,/usr/bin/shuf,1000,1000,1000,1000,1000,16378,16376,pts3,16,exec
1777867921.026,16029,execve,59,yes,0,mkdir,/usr/bin/mkdir,mkdir -p projects/project_4/src projects/project_4/data projects/project_4/notes docs scripts downloads temp archive logs,11,/home/analyst/baseline_workload/run_20260504_041027,/usr/bin/mkdir,1000,1000,1000,1000,1000,16379,15852,pts3,16,exec
1777867921.027,16030,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16379,15852,pts3,16,home_activity
1777867921.027,16031,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027/projects,/home/analyst/baseline_workload/run_20260504_041027/projects,1000,1000,1000,1000,1000,16379,15852,pts3,16,home_activity
1777867921.027,16032,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027/projects/project_4,/home/analyst/baseline_workload/run_20260504_041027/projects/project_4,1000,1000,1000,1000,1000,16379,15852,pts3,16,home_activity
1777867921.027,16033,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16379,15852,pts3,16,home_activity
1777867921.027,16034,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027/projects,/home/analyst/baseline_workload/run_20260504_041027/projects,1000,1000,1000,1000,1000,16379,15852,pts3,16,home_activity
1777867921.027,16035,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027/projects/project_4,/home/analyst/baseline_workload/run_20260504_041027/projects/project_4,1000,1000,1000,1000,1000,16379,15852,pts3,16,home_activity
1777867921.027,16036,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16379,15852,pts3,16,home_activity
1777867921.027,16037,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027/projects,/home/analyst/baseline_workload/run_20260504_041027/projects,1000,1000,1000,1000,1000,16379,15852,pts3,16,home_activity
1777867921.027,16038,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027/projects/project_4,/home/analyst/baseline_workload/run_20260504_041027/projects/project_4,1000,1000,1000,1000,1000,16379,15852,pts3,16,home_activity
1777867921.027,16039,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16379,15852,pts3,16,home_activity
1777867921.027,16040,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16379,15852,pts3,16,home_activity
1777867921.027,16041,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16379,15852,pts3,16,home_activity
1777867921.027,16042,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16379,15852,pts3,16,home_activity
1777867921.027,16043,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16379,15852,pts3,16,home_activity
1777867921.027,16044,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041027,/home/analyst/baseline_workload/run_20260504_041027,1000,1000,1000,1000,1000,16379,15852,pts3,16,home_activity
1777867921.027,16045,execve,59,yes,0,curl,/usr/bin/curl,curl -fsSL https://example.com -o downloads/example_4_8806.html,5,/home/analyst/baseline_workload/run_20260504_041027,/usr/bin/curl,1000,1000,1000,1000,1000,16380,15852,pts3,16,exec
1777867921.031,16046,connect,42,no,-2,curl,/usr/bin/curl,,,/home/analyst/baseline_workload/run_20260504_041027,/var/run/nscd/socket,1000,1000,1000,1000,1000,16380,15852,pts3,16,network_connect
1777867921.031,16047,connect,42,no,-2,curl,/usr/bin/curl,,,/home/analyst/baseline_workload/run_20260504_041027,/var/run/nscd/socket,1000,1000,1000,1000,1000,16380,15852,pts3,16,network_connect
1777867921.032,16048,connect,42,no,-2,curl,/usr/bin/curl,,,/home/analyst/baseline_workload/run_20260504_041027,/var/run/nscd/socket,1000,1000,1000,1000,1000,16380,15852,pts3,16,network_connect
1777867921.032,16049,connect,42,no,-2,curl,/usr/bin/curl,,,/home/analyst/baseline_workload/run_20260504_041027,/var/run/nscd/socket,1000,1000,1000,1000,1000,16380,15852,pts3,16,network_connect
1777867921.032,16050,connect,42,yes,0,curl,/usr/bin/curl,,,,,1000,1000,1000,1000,1000,16380,15852,pts3,16,network_connect
1777867921.042,16051,connect,42,no,-101,curl,/usr/bin/curl,,,,,1000,1000,1000,1000,1000,16380,15852,pts3,16,network_connect
1777867921.042,16052,connect,42,yes,0,curl,/usr/bin/curl,,,,,1000,1000,1000,1000,1000,16380,15852,pts3,16,network_connect
1777867921.042,16053,connect,42,no,-101,curl,/usr/bin/curl,,,,,1000,1000,1000,1000,1000,16380,15852,pts3,16,network_connect
1777867921.042,16054,connect,42,yes,0,curl,/usr/bin/curl,,,,,1000,1000,1000,1000,1000,16380,15852,pts3,16,network_connect
1777867921.042,16055,connect,42,yes,0,curl,/usr/bin/curl,,,,,1000,1000,1000,1000,1000,16380,15852,pts3,16,network_connect
1777867921.042,16056,connect,42,yes,0,curl,/usr/bin/curl,,,,,1000,1000,1000,1000,1000,16380,15852,pts3,16,network_connect
1777867921.042,16057,connect,42,yes,0,curl,/usr/bin/curl,,,,,1000,1000,1000,1000,1000,16380,15852,pts3,16,network_connect
1777867921.042,16058,connect,42,no,-115,curl,/usr/bin/curl,,,,,1000,1000,1000,1000,1000,16380,15852,pts3,16,network_connect
1777867921.095,16059,openat,257,yes,6,curl,/usr/bin/curl,,,/home/analyst/baseline_workload/run_20260504_041027,downloads/,1000,1000,1000,1000,1000,16380,15852,pts3,16,home_activity
1777867921.097,16060,execve,59,yes,0,sleep,/usr/bin/sleep,sleep 1,2,/home/analyst/baseline_workload/run_20260504_041027,/usr/bin/sleep,1000,1000,1000,1000,1000,16382,15852,pts3,16,exec
1777867922.099,16061,execve,59,yes,0,wget,/usr/bin/wget,wget -q -O downloads/sample_4_18367.txt https://example.com,5,/home/analyst/baseline_workload/run_20260504_041027,/usr/bin/wget,1000,1000,1000,1000,1000,16383,15852,pts3,16,exec
1777867922.101,16062,openat,257,yes,3,wget,/usr/bin/wget,,,/home/analyst/baseline_workload/run_20260504_041027,downloads/,1000,1000,1000,1000,1000,16383,15852,pts3,16,home_activity
