seconds_from_attack_start,attack_payload,attack_delivery,syscall,key,comm,command,proctitle,cwd,manual_label,manual_note,timestamp,event_id,anchor_phase,attack_run_id,attack_chain_id,attack_category,success,exit,exe,path,paths,uid,euid,auid,pid,ppid,tty,ses
3.885016,priv_esc/root_dirtyfrag,ssh_auth,openat,home_activity,bash,,bash ./baseline_workload.sh start,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.498,13419,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,3,/usr/bin/bash,docs/,docs/|docs/note_2_4_5421.txt,1000,1000,1000,15400,1,(none),25
3.885016,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,cp,cp docs/note_2_4_5421.txt archive/note_2_4_5421.txt.bak,cp docs/note_2_4_5421.txt archive/note_2_4_5421.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.498,13420,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/cp,/usr/bin/cp,/usr/bin/cp|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16485,15400,(none),25
3.886017,priv_esc/root_dirtyfrag,ssh_auth,openat,home_activity,cp,,cp docs/note_2_4_5421.txt archive/note_2_4_5421.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.499,13421,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,4,/usr/bin/cp,archive/,archive/|archive/note_2_4_5421.txt.bak,1000,1000,1000,16485,15400,(none),25
3.887017,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,cat,cat docs/note_2_4_5421.txt,cat docs/note_2_4_5421.txt,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.500,13422,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/cat,/usr/bin/cat,/usr/bin/cat|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16486,15400,(none),25
3.889017,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,date,date -Is,date -Is,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.502,13423,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/date,/usr/bin/date,/usr/bin/date|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16487,15400,(none),25
3.889017,priv_esc/root_dirtyfrag,ssh_auth,openat,home_activity,bash,,bash ./baseline_workload.sh start,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.502,13424,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,3,/usr/bin/bash,docs/,docs/|docs/note_2_5_8480.txt,1000,1000,1000,15400,1,(none),25
3.890017,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,cp,cp docs/note_2_5_8480.txt archive/note_2_5_8480.txt.bak,cp docs/note_2_5_8480.txt archive/note_2_5_8480.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.503,13425,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/cp,/usr/bin/cp,/usr/bin/cp|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16488,15400,(none),25
3.891016,priv_esc/root_dirtyfrag,ssh_auth,openat,home_activity,cp,,cp docs/note_2_5_8480.txt archive/note_2_5_8480.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.504,13426,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,4,/usr/bin/cp,archive/,archive/|archive/note_2_5_8480.txt.bak,1000,1000,1000,16488,15400,(none),25
3.892017,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,cat,cat docs/note_2_5_8480.txt,cat docs/note_2_5_8480.txt,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.505,13427,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/cat,/usr/bin/cat,/usr/bin/cat|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16489,15400,(none),25
3.893017,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,date,date -Is,date -Is,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.506,13428,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/date,/usr/bin/date,/usr/bin/date|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16490,15400,(none),25
3.894017,priv_esc/root_dirtyfrag,ssh_auth,openat,home_activity,bash,,bash ./baseline_workload.sh start,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.507,13429,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,3,/usr/bin/bash,docs/,docs/|docs/note_2_6_535.txt,1000,1000,1000,15400,1,(none),25
3.894017,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,cp,cp docs/note_2_6_535.txt archive/note_2_6_535.txt.bak,cp docs/note_2_6_535.txt archive/note_2_6_535.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.507,13430,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/cp,/usr/bin/cp,/usr/bin/cp|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16491,15400,(none),25
3.895016,priv_esc/root_dirtyfrag,ssh_auth,openat,home_activity,cp,,cp docs/note_2_6_535.txt archive/note_2_6_535.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.508,13431,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,4,/usr/bin/cp,archive/,archive/|archive/note_2_6_535.txt.bak,1000,1000,1000,16491,15400,(none),25
3.896017,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,cat,cat docs/note_2_6_535.txt,cat docs/note_2_6_535.txt,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.509,13432,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/cat,/usr/bin/cat,/usr/bin/cat|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16492,15400,(none),25
3.898016,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,date,date -Is,date -Is,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.511,13433,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/date,/usr/bin/date,/usr/bin/date|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16493,15400,(none),25
3.899017,priv_esc/root_dirtyfrag,ssh_auth,openat,home_activity,bash,,bash ./baseline_workload.sh start,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.512,13434,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,3,/usr/bin/bash,docs/,docs/|docs/note_2_7_12246.txt,1000,1000,1000,15400,1,(none),25
3.899017,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,cp,cp docs/note_2_7_12246.txt archive/note_2_7_12246.txt.bak,cp docs/note_2_7_12246.txt archive/note_2_7_12246.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.512,13435,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/cp,/usr/bin/cp,/usr/bin/cp|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16494,15400,(none),25
3.901016,priv_esc/root_dirtyfrag,ssh_auth,openat,home_activity,cp,,cp docs/note_2_7_12246.txt archive/note_2_7_12246.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.514,13436,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,4,/usr/bin/cp,archive/,archive/|archive/note_2_7_12246.txt.bak,1000,1000,1000,16494,15400,(none),25
3.902017,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,cat,cat docs/note_2_7_12246.txt,cat docs/note_2_7_12246.txt,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.515,13437,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/cat,/usr/bin/cat,/usr/bin/cat|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16495,15400,(none),25
3.903017,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,date,date -Is,date -Is,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.516,13438,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/date,/usr/bin/date,/usr/bin/date|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16496,15400,(none),25
3.905016,priv_esc/root_dirtyfrag,ssh_auth,openat,home_activity,bash,,bash ./baseline_workload.sh start,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.518,13439,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,3,/usr/bin/bash,docs/,docs/|docs/note_2_8_2270.txt,1000,1000,1000,15400,1,(none),25
3.905016,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,cp,cp docs/note_2_8_2270.txt archive/note_2_8_2270.txt.bak,cp docs/note_2_8_2270.txt archive/note_2_8_2270.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.518,13440,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/cp,/usr/bin/cp,/usr/bin/cp|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16497,15400,(none),25
3.907017,priv_esc/root_dirtyfrag,ssh_auth,openat,home_activity,cp,,cp docs/note_2_8_2270.txt archive/note_2_8_2270.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.520,13441,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,4,/usr/bin/cp,archive/,archive/|archive/note_2_8_2270.txt.bak,1000,1000,1000,16497,15400,(none),25
3.907017,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,cat,cat docs/note_2_8_2270.txt,cat docs/note_2_8_2270.txt,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.520,13442,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/cat,/usr/bin/cat,/usr/bin/cat|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16498,15400,(none),25
3.908016,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,date,date -Is,date -Is,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.521,13443,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/date,/usr/bin/date,/usr/bin/date|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16499,15400,(none),25
3.910017,priv_esc/root_dirtyfrag,ssh_auth,openat,home_activity,bash,,bash ./baseline_workload.sh start,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.523,13444,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,3,/usr/bin/bash,docs/,docs/|docs/note_2_9_10477.txt,1000,1000,1000,15400,1,(none),25
3.910017,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,cp,cp docs/note_2_9_10477.txt archive/note_2_9_10477.txt.bak,cp docs/note_2_9_10477.txt archive/note_2_9_10477.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.523,13445,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/cp,/usr/bin/cp,/usr/bin/cp|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16500,15400,(none),25
3.911016,priv_esc/root_dirtyfrag,ssh_auth,openat,home_activity,cp,,cp docs/note_2_9_10477.txt archive/note_2_9_10477.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.524,13446,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,4,/usr/bin/cp,archive/,archive/|archive/note_2_9_10477.txt.bak,1000,1000,1000,16500,15400,(none),25
3.911016,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,cat,cat docs/note_2_9_10477.txt,cat docs/note_2_9_10477.txt,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.524,13447,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/cat,/usr/bin/cat,/usr/bin/cat|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16501,15400,(none),25
3.913017,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,date,date -Is,date -Is,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.526,13448,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/date,/usr/bin/date,/usr/bin/date|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16502,15400,(none),25
3.914016,priv_esc/root_dirtyfrag,ssh_auth,openat,home_activity,bash,,bash ./baseline_workload.sh start,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.527,13449,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,3,/usr/bin/bash,docs/,docs/|docs/note_2_10_24793.txt,1000,1000,1000,15400,1,(none),25
3.914016,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,cp,cp docs/note_2_10_24793.txt archive/note_2_10_24793.txt.bak,cp docs/note_2_10_24793.txt archive/note_2_10_24793.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.527,13450,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/cp,/usr/bin/cp,/usr/bin/cp|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16503,15400,(none),25
3.915017,priv_esc/root_dirtyfrag,ssh_auth,openat,home_activity,cp,,cp docs/note_2_10_24793.txt archive/note_2_10_24793.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.528,13451,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,4,/usr/bin/cp,archive/,archive/|archive/note_2_10_24793.txt.bak,1000,1000,1000,16503,15400,(none),25
3.916017,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,cat,cat docs/note_2_10_24793.txt,cat docs/note_2_10_24793.txt,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.529,13452,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/cat,/usr/bin/cat,/usr/bin/cat|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16504,15400,(none),25
3.917017,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,date,date -Is,date -Is,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.530,13453,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/date,/usr/bin/date,/usr/bin/date|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16505,15400,(none),25
3.919017,priv_esc/root_dirtyfrag,ssh_auth,openat,home_activity,bash,,bash ./baseline_workload.sh start,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.532,13454,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,3,/usr/bin/bash,docs/,docs/|docs/note_2_11_3561.txt,1000,1000,1000,15400,1,(none),25
3.919017,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,cp,cp docs/note_2_11_3561.txt archive/note_2_11_3561.txt.bak,cp docs/note_2_11_3561.txt archive/note_2_11_3561.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.532,13455,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/cp,/usr/bin/cp,/usr/bin/cp|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16506,15400,(none),25
3.920017,priv_esc/root_dirtyfrag,ssh_auth,openat,home_activity,cp,,cp docs/note_2_11_3561.txt archive/note_2_11_3561.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.533,13456,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,4,/usr/bin/cp,archive/,archive/|archive/note_2_11_3561.txt.bak,1000,1000,1000,16506,15400,(none),25
3.921016,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,cat,cat docs/note_2_11_3561.txt,cat docs/note_2_11_3561.txt,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.534,13457,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/cat,/usr/bin/cat,/usr/bin/cat|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16507,15400,(none),25
3.922017,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,date,date -Is,date -Is,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.535,13458,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/date,/usr/bin/date,/usr/bin/date|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16508,15400,(none),25
3.923017,priv_esc/root_dirtyfrag,ssh_auth,openat,home_activity,bash,,bash ./baseline_workload.sh start,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.536,13459,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,3,/usr/bin/bash,docs/,docs/|docs/note_2_12_13450.txt,1000,1000,1000,15400,1,(none),25
3.923017,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,cp,cp docs/note_2_12_13450.txt archive/note_2_12_13450.txt.bak,cp docs/note_2_12_13450.txt archive/note_2_12_13450.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.536,13460,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/cp,/usr/bin/cp,/usr/bin/cp|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16509,15400,(none),25
3.924016,priv_esc/root_dirtyfrag,ssh_auth,openat,home_activity,cp,,cp docs/note_2_12_13450.txt archive/note_2_12_13450.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.537,13461,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,4,/usr/bin/cp,archive/,archive/|archive/note_2_12_13450.txt.bak,1000,1000,1000,16509,15400,(none),25
3.925017,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,cat,cat docs/note_2_12_13450.txt,cat docs/note_2_12_13450.txt,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.538,13462,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/cat,/usr/bin/cat,/usr/bin/cat|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16510,15400,(none),25
3.926017,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,date,date -Is,date -Is,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.539,13463,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/date,/usr/bin/date,/usr/bin/date|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16511,15400,(none),25
3.928016,priv_esc/root_dirtyfrag,ssh_auth,openat,home_activity,bash,,bash ./baseline_workload.sh start,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.541,13464,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,3,/usr/bin/bash,docs/,docs/|docs/note_2_13_11338.txt,1000,1000,1000,15400,1,(none),25
3.928016,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,cp,cp docs/note_2_13_11338.txt archive/note_2_13_11338.txt.bak,cp docs/note_2_13_11338.txt archive/note_2_13_11338.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300221.541,13465,attack_window,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/cp,/usr/bin/cp,/usr/bin/cp|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,16512,15400,(none),25
